,itemName,imageKey,Date_Produced,Log_ID,Item_Type,PLU,Meal,Action_Taken,Action_Reason,Quantity,Pan_ID,Pan_Weight,Unit,Station,Location_ID,Location,Served,Saved,Sold,Shrink,logtime,locationId,imageId
8713,Teriyaki Wings, 54/b1879a10fa8111e990c345c3f76c0e47,2019-10-29,68258,Menu Item,46000008373,Breakfast,Served,Start,5.37928,166,1.59,Lbs,HB,54,West hartford,3.7892799999999998,0.0,3.7892799999999998,0.0,2019-10-29 15:24:31,54.0, b1879a10-fa81-11e9-90c3-45c3f76c0e47
8714,Teriyaki Wings, 54/b217e330f8c011e98246012e5e367d18,2019-10-27,66562,Menu Item,46000008373,Breakfast,Served,Start,6.23908,161,2.12,Lbs,HB,54,West hartford,4.11908,0.0,4.11908,0.0,2019-10-27 09:50:24,54.0, b217e330-f8c0-11e9-8246-012e5e367d18
8715,Teriyaki Wings, 54/b6b15840eb6911e990c345c3f76c0e47,2019-10-10,53916,Menu Item,46000008373,Breakfast,Served,Start,8.68621,161,2.12,Lbs,HB,54,West hartford,6.566210000000001,0.0,6.566210000000001,0.0,2019-10-10 10:25:09,54.0, b6b15840-eb69-11e9-90c3-45c3f76c0e47
8716,Teriyaki Wings, 54/b6e4c760f44811e990c345c3f76c0e47,2019-10-21,62445,Menu Item,46000008373,Breakfast,Served,Start,4.85017,167,1.94,Lbs,HB,54,West hartford,2.9101700000000004,0.0,2.9101700000000004,0.0,2019-10-21 17:21:30,54.0, b6e4c760-f448-11e9-90c3-45c3f76c0e47
8717,Teriyaki Wings, 54/c2e838d0e5de11e990c345c3f76c0e47,2019-10-03,46082,Menu Item,46000008373,Breakfast,Served,Start,8.70826,160,1.61,Lbs,HB,54,West hartford,7.098259999999999,0.0,7.098259999999999,0.0,2019-10-03 09:07:55,54.0, c2e838d0-e5de-11e9-90c3-45c3f76c0e47
8718,Teriyaki Wings, 54/c92ac560ea1f11e98246012e5e367d18,2019-10-08,52508,Menu Item,46000008373,Breakfast,Served,Start,5.90839,166,1.59,Lbs,HB,54,West hartford,4.31839,0.0,4.31839,0.0,2019-10-08 19:03:15,54.0, c92ac560-ea1f-11e9-8246-012e5e367d18
8719,Teriyaki Wings, 54/c93bed40f99211e990c345c3f76c0e47,2019-10-28,67324,Menu Item,46000008373,Breakfast,Served,Start,5.84225,166,1.59,Lbs,HB,54,West hartford,4.25225,0.0,4.25225,0.0,2019-10-28 10:54:19,54.0, c93bed40-f992-11e9-90c3-45c3f76c0e47
8720,Teriyaki Wings, 54/ca3504d0eaa011e98246012e5e367d18,2019-10-08,52996,Menu Item,46000008373,Breakfast,Served,Start,9.19328,167,1.94,Lbs,HB,54,West hartford,7.25328,0.0,7.25328,0.0,2019-10-09 10:26:45,54.0, ca3504d0-eaa0-11e9-8246-012e5e367d18
8721,Teriyaki Wings, 54/cd7dc870e9f611e990c345c3f76c0e47,2019-10-08,52298,Menu Item,46000008373,Breakfast,Served,Start,5.5777,167,1.94,Lbs,HB,54,West hartford,3.6377,0.0,3.6377,0.0,2019-10-08 14:10:10,54.0, cd7dc870-e9f6-11e9-90c3-45c3f76c0e47
8722,Teriyaki Wings, 54/d29e2d10fa7511e98246012e5e367d18,2019-10-29,68211,Menu Item,46000008373,Breakfast,Served,Start,6.50364,166,1.59,Lbs,HB,54,West hartford,4.91364,0.0,4.91364,0.0,2019-10-29 13:59:37,54.0, d29e2d10-fa75-11e9-8246-012e5e367d18
8723,Teriyaki Wings, 54/de83d350fb1f11e98246012e5e367d18,2019-10-30,68643,Menu Item,46000008373,Breakfast,Served,Start,8.22324,161,2.12,Lbs,HB,54,West hartford,6.10324,0.0,6.10324,0.0,2019-10-30 10:16:47,54.0, de83d350-fb1f-11e9-8246-012e5e367d18
8724,Teriyaki Wings, 54/e33b8190e62f11e990c345c3f76c0e47,2019-10-03,46687,Menu Item,46000008373,Breakfast,Served,Start,4.73994,164,2.11,Lbs,HB,54,West hartford,2.62994,0.0,2.62994,0.0,2019-10-03 18:48:46,54.0, e33b8190-e62f-11e9-90c3-45c3f76c0e47
8725,Teriyaki Wings, 54/e7003ff0f5c011e98246012e5e367d18,2019-10-23,64018,Menu Item,46000008373,Breakfast,Served,Start,7.09889,166,1.59,Lbs,HB,54,West hartford,5.50889,0.0,5.50889,0.0,2019-10-23 14:14:35,54.0, e7003ff0-f5c0-11e9-8246-012e5e367d18
8726,Teriyaki Wings, 54/e9144380ec5711e990c345c3f76c0e47,2019-10-11,55037,Menu Item,46000008373,Breakfast,Served,Start,6.12885,167,1.94,Lbs,HB,54,West hartford,4.18885,0.0,4.18885,0.0,2019-10-11 14:50:12,54.0, e9144380-ec57-11e9-90c3-45c3f76c0e47
8727,Texas Barbeque Ribs, 53/15600a10e92811e98246012e5e367d18,2019-10-07,51198,Menu Item,46000011094,Breakfast,Served,Start,6.34931,173,1.54,Lbs,HB,53,Westford,4.80931,0.0,4.80931,0.0,2019-10-07 13:28:59,53.0, 15600a10-e928-11e9-8246-012e5e367d18
8728,Texas Barbeque Ribs, 53/2c3beb80ed0311e98246012e5e367d18,2019-10-11,55773,Menu Item,46000011094,Breakfast,Served,Start,5.79816,173,1.54,Lbs,HB,53,Westford,4.25816,0.0,4.25816,0.0,2019-10-12 11:14:56,53.0, 2c3beb80-ed03-11e9-8246-012e5e367d18
8729,Texas Barbeque Ribs, 53/5c0325c0e9ea11e98246012e5e367d18,2019-10-08,52212,Menu Item,46000011094,Breakfast,Served,Start,6.06271,173,1.54,Lbs,HB,53,Westford,4.52271,0.0,4.52271,0.0,2019-10-08 12:39:43,53.0, 5c0325c0-e9ea-11e9-8246-012e5e367d18
8730,Texas Barbeque Ribs, 53/74da6e50f5a211e990c345c3f76c0e47,2019-10-22,63782,Menu Item,46000011094,Breakfast,Served,Start,6.50364,173,1.54,Lbs,HB,53,Westford,4.96364,0.0,4.96364,0.0,2019-10-23 10:35:20,53.0, 74da6e50-f5a2-11e9-90c3-45c3f76c0e47
8731,Texas Barbeque Ribs, 53/85bf0b20e47411e98246012e5e367d18,2019-10-01,43824,Menu Item,46000011094,Breakfast,Served,Start,6.08476,173,1.54,Lbs,HB,53,Westford,4.54476,0.0,4.54476,0.0,2019-10-01 13:53:53,53.0, 85bf0b20-e474-11e9-8246-012e5e367d18
8732,Texas Barbeque Ribs, 53/99fc47b0e5f011e990c345c3f76c0e47,2019-10-03,46200,Menu Item,46000011094,Breakfast,Served,Start,4.12264,173,1.54,Lbs,HB,53,Westford,2.5826399999999996,0.0,2.5826399999999996,0.0,2019-10-03 11:14:35,53.0, 99fc47b0-e5f0-11e9-90c3-45c3f76c0e47
8733,Texas Barbeque Ribs, 53/ba3b6690ebaf11e990c345c3f76c0e47,2019-10-10,54266,Menu Item,46000011094,Breakfast,Served,Start,4.21083,173,1.54,Lbs,HB,53,Westford,2.6708299999999996,0.0,2.6708299999999996,0.0,2019-10-10 18:45:17,53.0, ba3b6690-ebaf-11e9-90c3-45c3f76c0e47
8734,Texas Barbeque Ribs, 53/c49be0e0e55d11e98246012e5e367d18,2019-10-02,45273,Menu Item,46000011094,Breakfast,Served,Start,4.9604,173,1.54,Lbs,HB,53,Westford,3.4204,0.0,3.4204,0.0,2019-10-02 17:43:23,53.0, c49be0e0-e55d-11e9-8246-012e5e367d18
8735,Texas Barbeque Ribs, 53/e381ffe0eaa211e990c345c3f76c0e47,2019-10-09,53013,Menu Item,46000011094,Breakfast,Served,Start,5.99657,173,1.54,Lbs,HB,53,Westford,4.45657,0.0,4.45657,0.0,2019-10-09 10:40:35,53.0, e381ffe0-eaa2-11e9-90c3-45c3f76c0e47
8736,Texas Barbeque Ribs, 53/ecaae550ec3711e98246012e5e367d18,2019-10-11,54809,Menu Item,46000011094,Breakfast,Served,Start,4.36515,173,1.54,Lbs,HB,53,Westford,2.82515,0.0,2.82515,0.0,2019-10-11 11:00:00,53.0, ecaae550-ec37-11e9-8246-012e5e367d18
8737,Thai Chili Baked Chicken, 52/45e5bb20f1bc11e98246012e5e367d18,2019-10-18,60033,Menu Item,46000007293,Breakfast,Served,Start,4.83915,179,0.99,Lbs,HB,52,Hingham,3.84915,0.0,3.84915,0.0,2019-10-18 11:31:12,52.0, 45e5bb20-f1bc-11e9-8246-012e5e367d18
8738,Tofu Breakfast Scramble, 51/15e81f90f8af11e98246012e5e367d18,2019-10-27,66497,Menu Item,46000008996,Breakfast,Served,Start,8.42166,104,2.11,Lbs,HB,51,Dedham,6.31166,0.0,6.31166,0.0,2019-10-27 07:44:31,51.0, 15e81f90-f8af-11e9-8246-012e5e367d18
8739,Tofu Breakfast Scramble, 51/252aa5a0f00711e98246012e5e367d18,2019-10-15,58284,Menu Item,46000008996,Breakfast,Served,Start,4.51948,106,1.59,Lbs,HB,51,Dedham,2.92948,0.0,2.92948,0.0,2019-10-16 07:22:11,51.0, 252aa5a0-f007-11e9-8246-012e5e367d18
8740,Tofu Breakfast Scramble, 51/5241e620f7e611e990c345c3f76c0e47,2019-10-26,65878,Menu Item,46000008996,Breakfast,Served,Start,7.2973,104,2.11,Lbs,HB,51,Dedham,5.1873000000000005,0.0,5.1873000000000005,0.0,2019-10-26 07:47:21,51.0, 5241e620-f7e6-11e9-90c3-45c3f76c0e47
8741,Tofu Breakfast Scramble, 51/6dca9c50f3f611e990c345c3f76c0e47,2019-10-20,61913,Menu Item,46000008996,Breakfast,Served,Start,4.87222,106,1.59,Lbs,HB,51,Dedham,3.2822200000000006,0.0,3.2822200000000006,0.0,2019-10-21 07:32:25,51.0, 6dca9c50-f3f6-11e9-90c3-45c3f76c0e47
8742,Tofu Breakfast Scramble, 51/7aecbf50e43b11e98246012e5e367d18,2019-09-30,43196,Menu Item,46000008996,Breakfast,Served,Start,4.87222,107,1.94,Lbs,HB,51,Dedham,2.9322200000000005,0.0,2.9322200000000005,0.0,2019-10-01 07:06:33,51.0, 7aecbf50-e43b-11e9-8246-012e5e367d18
8743,Tofu Breakfast Scramble, 51/7d9d74c0f4c011e990c345c3f76c0e47,2019-10-21,62865,Menu Item,46000008996,Breakfast,Served,Start,5.64383,104,2.11,Lbs,HB,51,Dedham,3.5338300000000005,0.0,3.5338300000000005,0.0,2019-10-22 07:38:50,51.0, 7d9d74c0-f4c0-11e9-90c3-45c3f76c0e47
8744,Tofu Breakfast Scramble, 51/835da3a0e50511e990c345c3f76c0e47,2019-10-02,44522,Menu Item,46000008996,Breakfast,Served,Start,5.26905,100,1.61,Lbs,HB,51,Dedham,3.6590499999999997,0.0,3.6590499999999997,0.0,2019-10-02 07:12:47,51.0, 835da3a0-e505-11e9-90c3-45c3f76c0e47
8745,Tofu Breakfast Scramble, 51/936923b0e9be11e98246012e5e367d18,2019-10-07,51907,Menu Item,46000008996,Breakfast,Served,Start,7.34139,104,2.11,Lbs,HB,51,Dedham,5.231389999999999,0.0,5.231389999999999,0.0,2019-10-08 07:27:32,51.0, 936923b0-e9be-11e9-8246-012e5e367d18
8746,Tofu Breakfast Scramble, 51/ab725ea0ea8511e98246012e5e367d18,2019-10-07,52855,Menu Item,46000008996,Breakfast,Served,Start,5.09268,106,1.59,Lbs,HB,51,Dedham,3.50268,0.0,3.50268,0.0,2019-10-09 07:12:40,51.0, ab725ea0-ea85-11e9-8246-012e5e367d18
8747,Tofu Breakfast Scramble, 51/b24cf410e8f511e990c345c3f76c0e47,2019-10-06,50766,Menu Item,46000008996,Breakfast,Served,Start,5.20291,106,1.59,Lbs,HB,51,Dedham,3.6129100000000003,0.0,3.6129100000000003,0.0,2019-10-07 07:29:30,51.0, b24cf410-e8f5-11e9-90c3-45c3f76c0e47
8748,Tofu Breakfast Scramble, 51/c4660160f97511e98246012e5e367d18,2019-10-27,67158,Menu Item,46000008996,Breakfast,Served,Start,4.14469,106,1.59,Lbs,HB,51,Dedham,2.55469,0.0,2.55469,0.0,2019-10-28 07:26:50,51.0, c4660160-f975-11e9-8246-012e5e367d18
8749,Tofu Breakfast Scramble, 52/2b6b14d0e69e11e98246012e5e367d18,2019-10-03,47314,Menu Item,46000008996,Breakfast,Served,Start,5.26905,178,1.54,Lbs,HB,52,Hingham,3.72905,0.0,3.72905,0.0,2019-10-04 07:58:08,52.0, 2b6b14d0-e69e-11e9-8246-012e5e367d18
8750,Tofu Breakfast Scramble, 52/308086a0f33011e990c345c3f76c0e47,2019-10-19,61143,Menu Item,46000008996,Breakfast,Served,Start,6.75717,177,1.23,Lbs,HB,52,Hingham,5.52717,0.0,5.52717,0.0,2019-10-20 07:53:33,52.0, 308086a0-f330-11e9-90c3-45c3f76c0e47
8751,Tofu Breakfast Scramble, 52/3285e140e44211e990c345c3f76c0e47,2019-10-01,43333,Menu Item,46000008996,Breakfast,Served,Start,4.76198,178,1.54,Lbs,HB,52,Hingham,3.2219800000000003,0.0,3.2219800000000003,0.0,2019-10-01 07:54:40,52.0, 3285e140-e442-11e9-90c3-45c3f76c0e47
8752,Tofu Breakfast Scramble, 52/4f6ee250f71d11e98246012e5e367d18,2019-10-24,65100,Menu Item,46000008996,Breakfast,Served,Start,6.19499,179,0.99,Lbs,HB,52,Hingham,5.20499,0.0,5.20499,0.0,2019-10-25 07:48:29,52.0, 4f6ee250-f71d-11e9-8246-012e5e367d18
8753,Tofu Breakfast Scramble, 52/58a49130ef6b11e990c345c3f76c0e47,2019-10-15,58020,Menu Item,46000008996,Breakfast,Served,Start,9.08305,186,3.46,Lbs,HB,52,Hingham,5.62305,0.0,5.62305,0.0,2019-10-15 12:46:50,52.0, 58a49130-ef6b-11e9-90c3-45c3f76c0e47
8754,Tofu Breakfast Scramble, 52/58d20670ef4211e98246012e5e367d18,2019-10-15,57817,Menu Item,46000008996,Breakfast,Served,Start,5.35723,179,0.99,Lbs,HB,52,Hingham,4.36723,0.0,4.36723,0.0,2019-10-15 07:53:31,52.0, 58d20670-ef42-11e9-8246-012e5e367d18
8755,Tofu Breakfast Scramble, 52/874acc70f65511e990c345c3f76c0e47,2019-10-23,64478,Menu Item,46000008996,Breakfast,Served,Start,5.16984,177,1.23,Lbs,HB,52,Hingham,3.93984,0.0,3.93984,0.0,2019-10-24 07:58:12,52.0, 874acc70-f655-11e9-90c3-45c3f76c0e47
8756,Tofu Breakfast Scramble, 52/91b7a260fa4111e990c345c3f76c0e47,2019-10-28,67913,Menu Item,46000008996,Breakfast,Served,Start,5.32416,179,0.99,Lbs,HB,52,Hingham,4.33416,0.0,4.33416,0.0,2019-10-29 07:45:33,52.0, 91b7a260-fa41-11e9-90c3-45c3f76c0e47
8757,Tofu Breakfast Scramble, 52/9d8a7660fb0b11e990c345c3f76c0e47,2019-10-29,68590,Menu Item,46000008996,Breakfast,Served,Start,4.77301,179,0.99,Lbs,HB,52,Hingham,3.78301,0.0,3.78301,0.0,2019-10-30 07:51:50,52.0, 9d8a7660-fb0b-11e9-90c3-45c3f76c0e47
8758,Tofu Breakfast Scramble, 52/a49d7660e5f211e990c345c3f76c0e47,2019-10-03,46227,Menu Item,46000008996,Breakfast,Served,Start,2.53532,179,0.99,Lbs,HB,52,Hingham,1.54532,0.0,1.54532,0.0,2019-10-03 11:30:12,52.0, a49d7660-e5f2-11e9-90c3-45c3f76c0e47
8759,Tofu Breakfast Scramble, 52/a7d97650f8b011e990c345c3f76c0e47,2019-10-26,66515,Menu Item,46000008996,Breakfast,Served,Start,4.33208,178,1.54,Lbs,HB,52,Hingham,2.7920800000000003,0.0,2.7920800000000003,0.0,2019-10-27 07:55:45,52.0, a7d97650-f8b0-11e9-90c3-45c3f76c0e47
8760,Tofu Breakfast Scramble, 52/b8fbf030e76611e98246012e5e367d18,2019-10-04,48460,Menu Item,46000008996,Breakfast,Served,Start,5.18086,179,0.99,Lbs,HB,52,Hingham,4.19086,0.0,4.19086,0.0,2019-10-05 07:53:28,52.0, b8fbf030-e766-11e9-8246-012e5e367d18
8761,Tofu Breakfast Scramble, 52/c81f7810e50a11e990c345c3f76c0e47,2019-10-02,44626,Menu Item,46000008996,Breakfast,Served,Start,4.54152,179,0.99,Lbs,HB,52,Hingham,3.55152,0.0,3.55152,0.0,2019-10-02 07:50:31,52.0, c81f7810-e50a-11e9-90c3-45c3f76c0e47
8762,Tofu Breakfast Scramble, 52/fafa7320f97811e98246012e5e367d18,2019-10-27,67189,Menu Item,46000008996,Breakfast,Served,Start,4.26594,179,0.99,Lbs,HB,52,Hingham,3.2759399999999994,0.0,3.2759399999999994,0.0,2019-10-28 07:49:41,52.0, fafa7320-f978-11e9-8246-012e5e367d18
8763,Tofu Breakfast Scramble, 52/ff3b29b0ef6a11e98246012e5e367d18,2019-10-15,58015,Menu Item,46000008996,Breakfast,Served,Start,4.03446,183,0.84,Lbs,HB,52,Hingham,3.1944600000000003,0.0,3.1944600000000003,0.0,2019-10-15 12:44:17,52.0, ff3b29b0-ef6a-11e9-8246-012e5e367d18
8764,Tofu Breakfast Scramble, 53/ad6d4640ece011e98246012e5e367d18,2019-10-11,55558,Menu Item,46000008996,Breakfast,Served,Start,4.27697,173,1.54,Lbs,HB,53,Westford,2.7369700000000003,0.0,2.7369700000000003,0.0,2019-10-12 07:08:00,53.0, ad6d4640-ece0-11e9-8246-012e5e367d18
8765,Tofu Breakfast Scramble, 53/ece220a0eda511e990c345c3f76c0e47,2019-10-12,56346,Menu Item,46000008996,Breakfast,Served,Start,4.21083,173,1.54,Lbs,HB,53,Westford,2.6708299999999996,0.0,2.6708299999999996,0.0,2019-10-13 06:40:03,53.0, ece220a0-eda5-11e9-90c3-45c3f76c0e47
8766,Tofu Breakfast Scramble, 54/16430080ec1c11e990c345c3f76c0e47,2019-10-10,54673,Menu Item,46000008996,Breakfast,Served,Start,5.5777,160,1.61,Lbs,HB,54,West hartford,3.9677,0.0,3.9677,0.0,2019-10-11 07:41:56,54.0, 16430080-ec1c-11e9-90c3-45c3f76c0e47
8767,Tofu Breakfast Scramble, 54/1e3f13b0ef3b11e990c345c3f76c0e47,2019-10-14,57722,Menu Item,46000008996,Breakfast,Served,Start,6.48159,160,1.61,Lbs,HB,54,West hartford,4.871589999999999,0.0,4.871589999999999,0.0,2019-10-15 07:01:45,54.0, 1e3f13b0-ef3b-11e9-90c3-45c3f76c0e47
8768,Tofu Breakfast Scramble, 54/277151a0ece311e990c345c3f76c0e47,2019-10-11,55592,Menu Item,46000008996,Breakfast,Served,Start,7.31935,160,1.61,Lbs,HB,54,West hartford,5.70935,0.0,5.70935,0.0,2019-10-12 07:26:55,54.0, 277151a0-ece3-11e9-90c3-45c3f76c0e47
8769,Tofu Breakfast Scramble, 54/3cb203d0fa3911e98246012e5e367d18,2019-10-29,67857,Menu Item,46000008996,Breakfast,Served,Start,6.19499,160,1.61,Lbs,HB,54,West hartford,4.5849899999999995,0.0,4.5849899999999995,0.0,2019-10-29 06:45:49,54.0, 3cb203d0-fa39-11e9-8246-012e5e367d18
8770,Tofu Breakfast Scramble, 54/43316210e75f11e990c345c3f76c0e47,2019-10-05,48327,Menu Item,46000008996,Breakfast,Served,Start,6.76819,160,1.61,Lbs,HB,54,West hartford,5.158189999999999,0.0,5.158189999999999,0.0,2019-10-05 07:00:08,54.0, 43316210-e75f-11e9-90c3-45c3f76c0e47
8771,Tofu Breakfast Scramble, 54/46a864b0fbc911e990c345c3f76c0e47,2019-10-30,69034,Menu Item,46000008996,Breakfast,Served,Start,6.21704,160,1.61,Lbs,HB,54,West hartford,4.60704,0.0,4.60704,0.0,2019-10-31 06:29:30,54.0, 46a864b0-fbc9-11e9-90c3-45c3f76c0e47
8772,Tofu Breakfast Scramble, 54/47fcab90f32d11e98246012e5e367d18,2019-10-19,61091,Menu Item,46000008996,Breakfast,Served,Start,6.19499,160,1.61,Lbs,HB,54,West hartford,4.5849899999999995,0.0,4.5849899999999995,0.0,2019-10-20 07:32:36,54.0, 47fcab90-f32d-11e9-8246-012e5e367d18
8773,Tofu Breakfast Scramble, 54/5d720e20faf811e990c345c3f76c0e47,2019-10-29,68524,Menu Item,46000008996,Breakfast,Served,Start,4.73994,160,1.61,Lbs,HB,54,West hartford,3.1299399999999995,0.0,3.1299399999999995,0.0,2019-10-30 05:34:01,54.0, 5d720e20-faf8-11e9-90c3-45c3f76c0e47
8774,Tofu Breakfast Scramble, 54/60141ca0f73c11e990c345c3f76c0e47,2019-10-25,65283,Menu Item,46000008996,Breakfast,Served,Start,5.04859,160,1.61,Lbs,HB,54,West hartford,3.4385899999999996,0.0,3.4385899999999996,0.0,2019-10-25 11:30:59,54.0, 60141ca0-f73c-11e9-90c3-45c3f76c0e47
8775,Tofu Breakfast Scramble, 54/6485e8a0e50711e990c345c3f76c0e47,2019-10-02,44551,Menu Item,46000008996,Breakfast,Served,Start,6.52568,160,1.61,Lbs,HB,54,West hartford,4.91568,0.0,4.91568,0.0,2019-10-02 07:26:20,54.0, 6485e8a0-e507-11e9-90c3-45c3f76c0e47
8776,Tofu Breakfast Scramble, 54/7c612120f0c311e98246012e5e367d18,2019-10-16,59109,Menu Item,46000008996,Breakfast,Served,Start,6.48159,160,1.61,Lbs,HB,54,West hartford,4.871589999999999,0.0,4.871589999999999,0.0,2019-10-17 05:50:29,54.0, 7c612120-f0c3-11e9-8246-012e5e367d18
8777,Tofu Breakfast Scramble, 54/952c3c50f96811e990c345c3f76c0e47,2019-10-27,67130,Menu Item,46000008996,Breakfast,Served,Start,4.45334,160,1.61,Lbs,HB,54,West hartford,2.8433399999999995,0.0,2.8433399999999995,0.0,2019-10-28 05:52:15,54.0, 952c3c50-f968-11e9-90c3-45c3f76c0e47
8778,Tofu Breakfast Scramble, 54/a4d30df0f3eb11e990c345c3f76c0e47,2019-10-19,61833,Menu Item,46000008996,Breakfast,Served,Start,5.8202,160,1.61,Lbs,HB,54,West hartford,4.2101999999999995,0.0,4.2101999999999995,0.0,2019-10-21 06:15:20,54.0, a4d30df0-f3eb-11e9-90c3-45c3f76c0e47
8779,Tofu Breakfast Scramble, 54/a5169360e44411e98246012e5e367d18,2019-10-01,43367,Menu Item,46000008996,Breakfast,Served,Start,6.32727,160,1.61,Lbs,HB,54,West hartford,4.71727,0.0,4.71727,0.0,2019-10-01 08:12:05,54.0, a5169360-e444-11e9-8246-012e5e367d18
8780,Tofu Breakfast Scramble, 54/b28c2af0f4b111e990c345c3f76c0e47,2019-10-21,62737,Menu Item,46000008996,Breakfast,Served,Start,4.49743,160,1.61,Lbs,HB,54,West hartford,2.8874299999999993,0.0,2.8874299999999993,0.0,2019-10-22 05:53:02,54.0, b28c2af0-f4b1-11e9-90c3-45c3f76c0e47
8781,Tofu Breakfast Scramble, 54/ba430490f71c11e990c345c3f76c0e47,2019-10-25,65091,Menu Item,46000008996,Breakfast,Served,Start,6.56978,160,1.61,Lbs,HB,54,West hartford,4.959779999999999,0.0,4.959779999999999,0.0,2019-10-25 07:44:06,54.0, ba430490-f71c-11e9-90c3-45c3f76c0e47
8782,Tofu Breakfast Scramble, 54/c19f1180e9c411e98246012e5e367d18,2019-10-08,51999,Menu Item,46000008996,Breakfast,Served,Start,6.06271,160,1.61,Lbs,HB,54,West hartford,4.45271,0.0,4.45271,0.0,2019-10-08 08:11:41,54.0, c19f1180-e9c4-11e9-8246-012e5e367d18
8783,Tofu Breakfast Scramble, 54/e32de500e8f811e98246012e5e367d18,2019-10-07,50819,Menu Item,46000008996,Breakfast,Served,Start,6.21704,160,1.61,Lbs,HB,54,West hartford,4.60704,0.0,4.60704,0.0,2019-10-07 07:52:21,54.0, e32de500-e8f8-11e9-8246-012e5e367d18
8784,Tofu Breakfast Scramble, 54/e430cb90e5c211e990c345c3f76c0e47,2019-10-03,45713,Menu Item,46000008996,Breakfast,Served,Start,4.65175,160,1.61,Lbs,HB,54,West hartford,3.0417499999999995,0.0,3.0417499999999995,0.0,2019-10-03 05:48:21,54.0, e430cb90-e5c2-11e9-90c3-45c3f76c0e47
8785,Tofu Breakfast Scramble, 54/eabcdf90eb4811e990c345c3f76c0e47,2019-10-10,53717,Menu Item,46000008996,Breakfast,Served,Start,6.04067,160,1.61,Lbs,HB,54,West hartford,4.43067,0.0,4.43067,0.0,2019-10-10 06:30:15,54.0, eabcdf90-eb48-11e9-90c3-45c3f76c0e47
8786,Tofu Breakfast Scramble, 54/f1573fd0f19c11e990c345c3f76c0e47,2019-10-17,59855,Menu Item,46000008996,Breakfast,Served,Start,6.23908,160,1.61,Lbs,HB,54,West hartford,4.62908,0.0,4.62908,0.0,2019-10-18 07:46:53,54.0, f1573fd0-f19c-11e9-90c3-45c3f76c0e47
8787,Tofu Breakfast Scramble, 54/f3a7c150f64311e990c345c3f76c0e47,2019-10-23,64388,Menu Item,46000008996,Breakfast,Served,Start,4.47538,160,1.61,Lbs,HB,54,West hartford,2.86538,0.0,2.86538,0.0,2019-10-24 05:52:32,54.0, f3a7c150-f643-11e9-90c3-45c3f76c0e47
8788,Tofu Breakfast Scramble, 54/f6afb100edba11e98246012e5e367d18,2019-10-12,56501,Menu Item,46000008996,Breakfast,Served,Start,6.37136,160,1.61,Lbs,HB,54,West hartford,4.76136,0.0,4.76136,0.0,2019-10-13 09:11:47,54.0, f6afb100-edba-11e9-8246-012e5e367d18
8789,Tofu Pepper Scramble, 52/785aaf60e5d311e98246012e5e367d18,2019-10-03,45902,Menu Item,46000063814,Breakfast,Served,Start,7.67209,179,0.99,Lbs,HB,52,Hingham,6.68209,0.0,6.68209,0.0,2019-10-03 07:47:00,52.0, 785aaf60-e5d3-11e9-8246-012e5e367d18
8790,Tofu Pepper Scramble, 52/bbe0c540f58b11e98246012e5e367d18,2019-10-22,63707,Menu Item,46000063814,Breakfast,Served,Start,5.5777,179,0.99,Lbs,HB,52,Hingham,4.5877,0.0,4.5877,0.0,2019-10-23 07:53:59,52.0, bbe0c540-f58b-11e9-8246-012e5e367d18
8791,Tofu Pepper Scramble, 52/ebf49940e8f811e990c345c3f76c0e47,2019-10-07,50820,Menu Item,46000063814,Breakfast,Served,Start,4.56357,178,1.54,Lbs,HB,52,Hingham,3.0235700000000003,0.0,3.0235700000000003,0.0,2019-10-07 07:52:51,52.0, ebf49940-e8f8-11e9-90c3-45c3f76c0e47
8792,Tofu Pepper Scramble, 53/5ed03220f71411e98246012e5e367d18,2019-10-25,65046,Menu Item,46000063814,Breakfast,Served,Start,2.95419,173,1.54,Lbs,HB,53,Westford,1.41419,0.0,1.41419,0.0,2019-10-25 06:43:18,53.0, 5ed03220-f714-11e9-8246-012e5e367d18
8793,Tofu Pepper Scramble, 53/6c677190f3f011e990c345c3f76c0e47,2019-10-20,61873,Menu Item,46000063814,Breakfast,Served,Start,5.93043,173,1.54,Lbs,HB,53,Westford,4.39043,0.0,4.39043,0.0,2019-10-21 06:48:35,53.0, 6c677190-f3f0-11e9-90c3-45c3f76c0e47
8794,Tomato Olive Chicken, 55/2a376c00f37111e98246012e5e367d18,2019-10-20,61485,Menu Item,46000064980,Breakfast,Served,Start,10.3617,196,3.8,Lbs,HB,55,Cranston,6.561700000000001,0.0,6.561700000000001,0.0,2019-10-20 15:38:32,55.0, 2a376c00-f371-11e9-8246-012e5e367d18
8795,Tomato Olive Chicken, 55/2b034c30e86811e990c345c3f76c0e47,2019-10-06,50059,Menu Item,46000064980,Breakfast,Served,Start,11.2436,196,3.8,Lbs,HB,55,Cranston,7.443600000000001,0.0,7.443600000000001,0.0,2019-10-06 14:36:39,55.0, 2b034c30-e868-11e9-90c3-45c3f76c0e47
8796,Tomato Olive Chicken, 55/2fcaa730fc0f11e990c345c3f76c0e47,2019-10-31,69295,Menu Item,46000064980,Breakfast,Served,Start,9.78852,196,3.8,Lbs,HB,55,Cranston,5.98852,0.0,5.98852,0.0,2019-10-31 14:49:52,55.0, 2fcaa730-fc0f-11e9-90c3-45c3f76c0e47
